"","CustID","Week","Calls","Minutes","Amt"
"719",1031,5,7,0.466666666666667,2.8
"720",1031,6,56,11.2,201.6
"721",1031,7,42,6.3,30.24
"722",1031,8,56,4.66666666666667,16.8
"723",1031,9,63,2.1,11.34
"724",1031,10,147,4.9,44.1
"725",1031,11,175,17.5,294
"726",1031,12,63,9.45,147.42
"727",1031,13,161,26.8333333333333,370.3
"728",1031,14,14,1.4,17.64
"729",1031,15,112,28,168
"730",1031,16,70,17.5,199.5
"731",1031,17,21,1.4,9.24
"732",1031,18,182,9.1,54.6
"733",1031,19,63,6.3,18.9
"734",1031,20,112,3.73333333333333,35.84
"735",1031,21,154,12.8333333333333,177.1
"736",1031,22,168,5.6,40.32
"737",1031,23,119,13.8833333333333,83.3
"738",1031,24,21,1.05,9.45
"739",1032,1,56,14,176.4
"740",1032,2,28,0.933333333333333,7.28
"741",1032,3,63,7.35,44.1
"742",1032,4,98,6.53333333333333,113.68
"743",1032,5,28,7,21
"744",1032,6,70,9.33333333333333,156.8
"745",1032,7,63,1.05,14.49
"746",1032,8,175,17.5,252
"747",1032,9,154,5.13333333333333,89.32
"748",1032,10,161,13.4166666666667,128.8
"749",1032,11,84,12.6,211.68
"750",1032,12,112,7.46666666666667,53.76
"751",1032,13,112,18.6666666666667,313.6
"752",1032,14,21,5.25,31.5
"753",1032,15,49,5.71666666666667,82.32
"754",1032,16,63,7.35,74.97
"755",1032,17,42,4.2,60.48
"756",1032,18,203,20.3,158.34
"757",1032,19,56,9.33333333333333,145.6
"758",1032,20,49,4.08333333333333,51.45
"759",1032,21,119,27.7666666666667,416.5
"760",1032,22,112,16.8,201.6
"761",1032,23,77,17.9666666666667,64.68
"762",1032,24,49,12.25,117.6
"763",1033,1,56,1.86666666666667,25.76
"764",1033,2,42,5.6,100.8
"765",1033,3,112,16.8,181.44
"766",1033,4,119,15.8666666666667,247.52
"767",1033,5,63,15.75,226.8
"768",1033,6,63,7.35,88.2
"769",1033,7,154,15.4,203.28
"770",1033,8,84,12.6,189
"771",1033,9,63,12.6,204.12
"772",1033,10,112,13.0666666666667,219.52
"773",1033,11,105,7,113.4
"774",1033,12,49,4.08333333333333,68.6
"775",1033,13,14,0.466666666666667,8.4
"776",1033,14,42,2.8,48.72
"777",1033,15,49,6.53333333333333,98
"778",1033,16,56,5.6,20.16
"779",1033,17,28,1.86666666666667,30.24
"780",1033,18,119,19.8333333333333,190.4
"781",1033,19,56,2.8,43.68
"782",1033,20,49,4.08333333333333,31.85
"783",1033,21,14,0.7,8.82
"784",1033,22,84,7,117.6
"785",1033,23,126,8.4,55.44
"786",1033,24,70,14,184.8
"787",1034,1,70,9.33333333333333,168
"788",1034,2,14,1.63333333333333,18.62
"789",1034,3,49,5.71666666666667,58.31
"790",1034,4,56,0.933333333333333,14.56
"791",1034,5,28,2.33333333333333,21
"792",1034,6,63,5.25,31.5
"793",1034,7,63,9.45,28.35
"794",1034,8,105,12.25,58.8
"795",1034,9,112,1.86666666666667,21.28
"796",1034,10,14,1.16666666666667,7
"797",1034,11,84,7,67.2
"798",1034,12,49,2.45,32.34
"799",1034,13,84,7,109.2
"800",1034,14,28,3.73333333333333,33.6
"801",1034,15,119,5.95,89.25
"802",1034,16,56,3.73333333333333,13.44
"803",1034,17,21,3.85,53.13
"804",1034,18,210,10.5,138.6
"805",1034,19,70,9.33333333333333,123.2
"806",1034,20,119,9.91666666666667,119
"807",1034,21,28,4.2,30.24
"808",1034,22,70,5.83333333333333,35
"809",1034,23,126,12.6,52.92
"810",1034,24,35,2.33333333333333,14
"811",1035,1,63,7.35,92.61
"812",1035,2,35,0.583333333333333,9.1
"813",1035,3,49,8.16666666666667,132.3
"814",1035,4,42,4.2,20.16
"815",1035,5,63,9.45,119.07
"816",1035,6,70,5.83333333333333,45.5
"817",1035,7,112,18.6666666666667,56
"818",1035,8,84,14,58.8
"819",1035,9,49,4.08333333333333,36.75
"820",1035,10,84,21,226.8
"821",1035,11,147,22.05,211.68
"822",1035,12,119,15.8666666666667,218.96
"823",1035,13,175,14.5833333333333,87.5
"824",1035,14,21,3.15,47.25
"825",1035,15,28,1.4,4.2
"826",1035,16,70,12.8333333333333,38.5
"827",1035,17,14,1.86666666666667,21.28
"828",1035,18,168,22.4,336
"829",1035,19,56,8.4,80.64
"830",1035,20,28,3.26666666666667,49
"831",1035,21,98,11.4333333333333,96.04
"832",1035,22,56,4.66666666666667,22.4
"833",1035,23,119,19.8333333333333,83.3
"834",1035,24,28,3.26666666666667,47.04
"835",1036,1,63,3.15,43.47
"836",1036,2,42,10.5,182.7
"837",1036,3,119,5.95,53.55
"838",1036,4,112,14.9333333333333,232.96
"839",1036,5,42,3.5,27.3
"840",1036,6,70,15.1666666666667,63.7
"841",1036,7,49,6.53333333333333,66.64
"842",1036,8,147,31.85,458.64
"843",1036,9,49,4.9,29.4
"844",1036,10,175,14.5833333333333,157.5
"845",1036,11,49,3.26666666666667,49
"846",1036,12,28,2.33333333333333,18.2
"847",1036,13,49,2.45,42.63
"848",1036,14,14,1.86666666666667,31.36
"849",1036,15,91,22.75,81.9
"850",1036,16,56,7.46666666666667,53.76
"851",1036,17,42,1.4,19.32
"852",1036,18,133,19.95,347.13
"853",1036,19,63,5.25,15.75
"854",1036,20,91,12.1333333333333,87.36
"855",1036,21,98,24.5,205.8
"856",1036,22,49,6.53333333333333,62.72
"857",1036,23,133,19.95,263.34
"858",1036,24,70,4.66666666666667,39.2
"859",1037,1,56,14,252
"860",1037,2,70,5.83333333333333,77
"861",1037,3,28,1.4,21.84
"862",1037,4,154,17.9666666666667,269.5
"863",1037,5,42,7.7,41.58
"864",1037,6,63,9.45,119.07
"865",1037,7,49,10.6166666666667,82.81
"866",1037,8,49,3.26666666666667,52.92
"867",1037,9,119,15.8666666666667,133.28
"868",1037,10,49,3.26666666666667,21.56
"869",1037,11,84,1.4,18.48
"870",1037,12,91,6.06666666666667,54.6
"871",1037,13,133,15.5166666666667,269.99
"872",1037,14,42,10.5,138.6
"873",1037,15,63,3.15,47.25
"874",1037,16,63,4.2,52.92
"875",1037,17,63,9.45,51.03
"876",1037,18,119,9.91666666666667,41.65
"877",1037,19,56,9.33333333333333,168
"878",1037,20,63,4.2,32.76
"879",1037,21,98,16.3333333333333,264.6
"880",1037,22,112,7.46666666666667,44.8
"881",1037,23,56,11.2,80.64
"882",1037,24,35,5.25,59.85
"883",1038,1,63,3.15,32.13
"884",1038,2,56,14,226.8
"885",1038,3,91,6.06666666666667,36.4
"886",1038,4,161,26.8333333333333,257.6
"887",1038,5,21,0.35,4.2
"888",1038,6,56,6.53333333333333,117.6
"889",1038,7,119,5.95,99.96
"890",1038,8,84,12.6,83.16
"891",1038,9,28,0.933333333333333,10.64
"892",1038,10,133,31.0333333333333,148.96
"893",1038,11,112,9.33333333333333,33.6
"894",1038,12,63,8.4,70.56
"895",1038,13,42,5.6,77.28
"896",1038,14,63,4.2,25.2
"897",1038,15,28,7,96.6
"898",1038,16,56,7.46666666666667,22.4
"899",1038,17,42,7,113.4
"900",1038,18,182,30.3333333333333,418.6
"901",1038,19,70,4.66666666666667,50.4
"902",1038,20,28,0.933333333333333,8.4
"903",1038,21,84,21,75.6
"904",1038,22,175,5.83333333333333,56
"905",1038,23,175,14.5833333333333,96.25
"906",1038,24,28,3.73333333333333,53.76
"907",1039,1,63,15.75,198.45
"908",1039,2,7,1.51666666666667,4.55
"909",1039,3,63,8.4,40.32
"910",1039,4,77,8.98333333333333,80.85
"911",1039,5,21,3.15,30.24
"912",1039,6,56,11.2,67.2
"913",1039,7,28,2.33333333333333,39.2
"914",1039,8,112,11.2,114.24
"915",1039,9,91,9.1,76.44
"916",1039,10,42,8.4,146.16
"917",1039,11,56,4.66666666666667,64.4
"918",1039,12,28,4.2,50.4
"919",1039,13,56,3.73333333333333,42.56
"920",1039,14,42,10.5,56.7
"921",1039,15,77,16.6833333333333,130.13
"922",1039,16,70,11.6666666666667,196
"923",1039,17,49,11.4333333333333,34.3
"924",1039,18,196,13.0666666666667,47.04
"925",1039,19,63,4.2,35.28
"926",1039,20,77,19.25,69.3
"927",1039,21,154,20.5333333333333,234.08
"928",1039,22,35,8.75,94.5
"929",1039,23,84,16.8,50.4
"930",1039,24,70,15.1666666666667,100.1
"931",1040,1,56,12.1333333333333,43.68
"932",1040,2,14,0.233333333333333,3.78
"933",1040,3,28,4.66666666666667,78.4
"934",1040,4,147,12.25,36.75
"935",1040,5,63,7.35,114.66
"936",1040,6,70,17.5,231
"937",1040,7,91,9.1,147.42
"938",1040,8,56,6.53333333333333,23.52
"939",1040,9,63,2.1,25.2
"940",1040,10,56,1.86666666666667,15.68
"941",1040,11,161,24.15,202.86
"942",1040,12,77,6.41666666666667,100.1
"943",1040,13,28,0.933333333333333,16.24
"944",1040,14,49,10.6166666666667,57.33
"945",1040,15,63,1.05,18.27
"946",1040,16,63,14.7,176.4
"947",1040,17,28,7,75.6
"948",1040,18,175,11.6666666666667,168
"949",1040,19,70,7,50.4
"950",1040,20,63,7.35,101.43
"951",1040,21,161,29.5166666666667,159.39
"952",1040,22,168,19.6,58.8
"953",1040,23,105,12.25,58.8
"954",1040,24,28,6.53333333333333,109.76
"955",1041,1,56,0.933333333333333,10.64
"956",1041,2,70,3.5,29.4
"957",1041,3,77,11.55,117.81
"958",1041,4,147,4.9,64.68
"959",1041,5,49,8.16666666666667,132.3
"960",1041,6,56,5.6,36.96
"961",1041,7,63,9.45,119.07
"962",1041,8,161,24.15,101.43
"963",1041,9,28,3.26666666666667,29.4
"964",1041,10,28,1.86666666666667,11.2
"965",1041,11,175,14.5833333333333,148.75
"966",1041,12,63,11.55,90.09
"967",1041,13,21,5.25,81.9
"968",1041,14,28,0.466666666666667,1.4
"969",1041,15,70,3.5,60.9
"970",1041,16,70,17.5,273
"971",1041,17,35,5.83333333333333,56
"972",1041,18,161,16.1,270.48
"973",1041,19,70,8.16666666666667,78.4
"974",1041,20,70,17.5,315
"975",1041,21,203,27.0666666666667,389.76
"976",1041,22,112,28,487.2
"977",1041,23,84,9.8,94.08
"978",1041,24,7,1.75,26.25
"979",1042,1,70,3.5,52.5
"980",1042,2,35,1.75,24.15
"981",1042,3,63,13.65,147.42
"982",1042,4,126,8.4,25.2
"983",1042,5,28,1.4,22.68
"984",1042,6,63,8.4,120.96
"985",1042,7,28,4.2,45.36
"986",1042,8,175,20.4166666666667,269.5
"987",1042,9,77,12.8333333333333,123.2
"988",1042,10,21,3.15,39.69
"989",1042,11,42,7.7,115.5
"990",1042,12,70,4.66666666666667,39.2
"991",1042,13,203,27.0666666666667,178.64
"992",1042,14,35,1.75,25.2
"993",1042,15,63,5.25,37.8
"994",1042,16,70,11.6666666666667,70
"995",1042,17,42,7,88.2
"996",1042,18,147,17.15,154.35
"997",1042,19,56,3.73333333333333,35.84
"998",1042,20,63,5.25,22.05
"999",1042,21,203,13.5333333333333,170.52
"1000",1042,22,154,12.8333333333333,130.9
"1001",1042,23,147,7.35,61.74
"1002",1042,24,49,8.16666666666667,112.7
"1003",1043,1,56,6.53333333333333,19.6
"1004",1043,2,49,7.35,44.1
"1005",1043,3,70,10.5,182.7
"1006",1043,4,140,32.6666666666667,588
"1007",1043,5,35,1.75,11.55
"1008",1043,6,56,11.2,60.48
"1009",1043,7,77,19.25,57.75
"1010",1043,8,42,4.9,85.26
"1011",1043,9,63,7.35,92.61
"1012",1043,10,203,13.5333333333333,81.2
"1013",1043,11,161,10.7333333333333,167.44
"1014",1043,12,63,4.2,63
"1015",1043,13,84,14,226.8
"1016",1043,14,42,7,109.2
"1017",1043,15,91,12.1333333333333,65.52
"1018",1043,16,56,0.933333333333333,10.08
"1019",1043,17,14,0.233333333333333,1.54
"1020",1043,18,154,10.2666666666667,135.52
"1021",1043,19,56,8.4,75.6
"1022",1043,20,91,22.75,368.55
"1023",1043,21,140,23.3333333333333,140
"1024",1043,22,98,24.5,308.7
"1025",1043,23,49,7.35,105.84
"1026",1043,24,49,1.63333333333333,6.86
"1027",1044,1,63,2.1,36.54
"1028",1044,2,21,0.7,6.72
"1029",1044,3,63,15.75,56.7
"1030",1044,4,161,37.5666666666667,112.7
"1031",1044,5,70,4.66666666666667,39.2
"1032",1044,6,70,11.6666666666667,35
"1033",1044,7,63,2.1,21.42
"1034",1044,8,161,10.7333333333333,161
"1035",1044,9,70,5.83333333333333,38.5
"1036",1044,10,84,2.8,38.64
"1037",1044,11,42,2.8,50.4
"1038",1044,12,91,12.1333333333333,80.08
"1039",1044,13,91,4.55,35.49
"1040",1044,14,14,1.16666666666667,12.6
"1041",1044,15,28,0.933333333333333,16.8
"1042",1044,16,56,0.933333333333333,5.04
"1043",1044,17,42,4.9,67.62
"1044",1044,18,196,29.4,317.52
"1045",1044,19,70,5.83333333333333,28
"1046",1044,20,28,1.4,5.04
"1047",1044,21,154,25.6666666666667,323.4
"1048",1044,22,70,10.5,69.3
"1049",1044,23,84,18.2,131.04
"1050",1044,24,14,3.5,31.5
"1051",1045,1,63,2.1,35.28
"1052",1045,2,70,8.16666666666667,39.2
"1053",1045,3,91,22.75,382.2
"1054",1045,4,35,8.16666666666667,117.6
"1055",1045,5,35,4.66666666666667,61.6
"1056",1045,6,63,11.55,207.9
"1057",1045,7,70,1.16666666666667,11.9
"1058",1045,8,42,3.5,58.8
"1059",1045,9,63,2.1,10.08
"1060",1045,10,91,6.06666666666667,29.12
"1061",1045,11,140,18.6666666666667,134.4
"1062",1045,12,28,1.86666666666667,28
"1063",1045,13,196,3.26666666666667,11.76
"1064",1045,14,42,1.4,4.2
"1065",1045,15,21,3.5,25.2
"1066",1045,16,70,1.16666666666667,11.9
"1067",1045,17,14,0.7,2.94
"1068",1045,18,210,17.5,168
"1069",1045,19,63,8.4,131.04
"1070",1045,20,21,1.75,19.95
"1071",1045,21,133,22.1666666666667,279.3
"1072",1045,22,56,4.66666666666667,25.2
"1073",1045,23,112,16.8,231.84
"1074",1045,24,28,0.933333333333333,15.68
"1075",1046,1,56,3.73333333333333,11.2
"1076",1046,2,28,5.6,67.2
"1077",1046,3,28,7,96.6
"1078",1046,4,133,26.6,207.48
"1079",1046,5,35,5.83333333333333,66.5
"1080",1046,6,70,8.16666666666667,83.3
"1081",1046,7,63,5.25,63
"1082",1046,8,140,11.6666666666667,35
"1083",1046,9,91,6.06666666666667,58.24
"1084",1046,10,196,9.8,141.12
"1085",1046,11,84,5.6,87.36
"1086",1046,12,21,0.35,2.94
"1087",1046,13,189,3.15,24.57
"1088",1046,14,14,0.7,12.6
"1089",1046,15,140,28,252
"1090",1046,16,63,2.1,25.2
"1091",1046,17,70,8.16666666666667,117.6
"1092",1046,18,161,21.4666666666667,347.76
"1093",1046,19,56,2.8,13.44
"1094",1046,20,140,4.66666666666667,16.8
"1095",1046,21,77,2.56666666666667,23.1
"1096",1046,22,56,1.86666666666667,28
"1097",1046,23,56,6.53333333333333,109.76
"1098",1046,24,63,4.2,12.6
"1099",1047,1,70,14,92.4
"1100",1047,2,7,0.116666666666667,0.91
"1101",1047,3,21,5.25,28.35
"1102",1047,4,168,2.8,33.6
"1103",1047,5,14,1.16666666666667,7.7
"1104",1047,6,70,17.5,241.5
"1105",1047,7,91,4.55,16.38
"1106",1047,8,84,11.2,80.64
"1107",1047,9,28,6.53333333333333,39.2
"1108",1047,10,189,9.45,34.02
"1109",1047,11,140,2.33333333333333,23.8
"1110",1047,12,140,2.33333333333333,18.2
"1111",1047,13,133,31.0333333333333,223.44
"1112",1047,14,70,14,92.4
"1113",1047,15,154,2.56666666666667,35.42
"1114",1047,16,56,0.933333333333333,4.48
"1115",1047,17,28,0.933333333333333,7.84
"1116",1047,18,168,8.4,25.2
"1117",1047,19,70,11.6666666666667,91
"1118",1047,20,154,25.6666666666667,200.2
"1119",1047,21,182,9.1,158.34
"1120",1047,22,112,16.8,80.64
"1121",1047,23,161,32.2,405.72
"1122",1047,24,35,5.25,31.5
"1123",1048,1,63,1.05,17.64
"1124",1048,2,42,3.5,14.7
"1125",1048,3,140,2.33333333333333,19.6
"1126",1048,4,70,10.5,69.3
"1127",1048,5,42,9.1,163.8
"1128",1048,6,56,4.66666666666667,36.4
"1129",1048,7,28,3.73333333333333,11.2
"1130",1048,8,140,32.6666666666667,568.4
"1131",1048,9,21,4.9,61.74
"1132",1048,10,133,11.0833333333333,186.2
"1133",1048,11,112,13.0666666666667,156.8
"1134",1048,12,154,35.9333333333333,603.68
"1135",1048,13,21,2.45,36.75
"1136",1048,14,28,0.466666666666667,6.72
"1137",1048,15,63,5.25,59.85
"1138",1048,16,70,2.33333333333333,18.2
"1139",1048,17,7,0.466666666666667,5.04
"1140",1048,18,140,23.3333333333333,154
"1141",1048,19,70,3.5,27.3
"1142",1048,20,63,7.35,22.05
"1143",1048,21,63,10.5,157.5
"1144",1048,22,126,14.7,264.6
"1145",1048,23,175,26.25,204.75
"1146",1048,24,42,2.8,42
"1147",1049,1,56,4.66666666666667,22.4
"1148",1049,2,42,3.5,29.4
"1149",1049,3,154,25.6666666666667,446.6
"1150",1049,4,42,10.5,63
"1151",1049,5,21,2.45,10.29
"1152",1049,6,56,14,243.6
"1153",1049,7,21,4.9,55.86
"1154",1049,8,112,28,252
"1155",1049,9,140,32.6666666666667,509.6
"1156",1049,10,21,0.7,9.66
"1157",1049,11,91,21.2333333333333,280.28
"1158",1049,12,63,3.15,52.92
"1159",1049,13,42,6.3,18.9
"1160",1049,14,7,0.583333333333333,4.55
"1161",1049,15,35,0.583333333333333,8.75
"1162",1049,16,70,4.66666666666667,47.6
"1163",1049,17,14,2.1,18.9
"1164",1049,18,112,5.6,63.84
"1165",1049,19,70,1.16666666666667,9.8
"1166",1049,20,35,8.75,110.25
"1167",1049,21,49,6.53333333333333,105.84
"1168",1049,22,112,28,453.6
"1169",1049,23,42,4.2,57.96
"1170",1049,24,28,0.466666666666667,6.44
"1171",1050,1,56,1.86666666666667,21.28
"1172",1050,2,7,0.933333333333333,3.36
"1173",1050,3,63,3.15,22.68
"1174",1050,4,175,2.91666666666667,40.25
"1175",1050,5,70,17.5,273
"1176",1050,6,70,11.6666666666667,77
"1177",1050,7,140,2.33333333333333,11.2
"1178",1050,8,91,12.1333333333333,72.8
"1179",1050,9,154,30.8,369.6
"1180",1050,10,42,3.5,21
"1181",1050,11,56,2.8,50.4
"1182",1050,12,35,1.75,23.1
"1183",1050,13,21,1.4,6.72
"1184",1050,14,14,0.466666666666667,1.4
"1185",1050,15,140,18.6666666666667,123.2
"1186",1050,16,70,10.5,107.1
"1187",1050,17,56,1.86666666666667,20.16
"1188",1050,18,196,3.26666666666667,31.36
"1189",1050,19,63,2.1,18.9
"1190",1050,20,140,11.6666666666667,203
"1191",1050,21,70,8.16666666666667,63.7
"1192",1050,22,105,3.5,23.1
"1193",1050,23,161,18.7833333333333,293.02
"1194",1050,24,14,1.86666666666667,25.76
"1195",1051,1,63,8.4,131.04
"1196",1051,2,28,1.86666666666667,12.32
"1197",1051,3,35,1.16666666666667,17.5
"1198",1051,4,154,20.5333333333333,147.84
"1199",1051,5,7,1.75,25.2
"1200",1051,6,63,5.25,28.35
"1201",1051,7,154,12.8333333333333,169.4
"1202",1051,8,56,7.46666666666667,85.12
"1203",1051,9,63,3.15,39.69
"1204",1051,10,21,4.9,35.28
"1205",1051,11,161,2.68333333333333,32.2
"1206",1051,12,140,18.6666666666667,224
"1207",1051,13,28,6.06666666666667,21.84
"1208",1051,14,56,7.46666666666667,107.52
"1209",1051,15,182,21.2333333333333,63.7
"1210",1051,16,63,2.1,37.8
"1211",1051,17,42,2.1,25.2
"1212",1051,18,203,6.76666666666667,36.54
"1213",1051,19,56,5.6,47.04
"1214",1051,20,182,18.2,98.28
"1215",1051,21,21,3.5,14.7
"1216",1051,22,49,8.16666666666667,93.1
"1217",1051,23,42,8.4,126
"1218",1051,24,70,2.33333333333333,32.2
"1219",1052,1,56,1.86666666666667,26.88
"1220",1052,2,63,6.3,41.58
"1221",1052,3,140,11.6666666666667,154
"1222",1052,4,42,5.6,60.48
"1223",1052,5,49,12.25,169.05
"1224",1052,6,56,1.86666666666667,28
"1225",1052,7,63,8.4,126
"1226",1052,8,161,18.7833333333333,169.05
"1227",1052,9,35,2.33333333333333,15.4
"1228",1052,10,28,2.33333333333333,18.2
"1229",1052,11,91,4.55,38.22
"1230",1052,12,182,21.2333333333333,114.66
"1231",1052,13,161,26.8333333333333,338.1
"1232",1052,14,42,5.6,36.96
"1233",1052,15,70,7,100.8
"1234",1052,16,56,2.8,35.28
"1235",1052,17,42,0.7,11.34
"1236",1052,18,133,13.3,239.4
"1237",1052,19,56,2.8,26.88
"1238",1052,20,70,17.5,262.5
"1239",1052,21,21,5.25,56.7
"1240",1052,22,77,19.25,57.75
"1241",1052,23,140,23.3333333333333,224
"1242",1052,24,35,5.83333333333333,77
"1243",1053,1,63,6.3,37.8
"1244",1053,2,28,0.933333333333333,7.28
"1245",1053,3,182,15.1666666666667,54.6
"1246",1053,4,63,1.05,18.27
"1247",1053,5,70,17.5,178.5
"1248",1053,6,70,2.33333333333333,25.2
"1249",1053,7,35,1.16666666666667,4.2
"1250",1053,8,91,22.75,354.9
"1251",1053,9,140,18.6666666666667,257.6
"1252",1053,10,161,24.15,304.29
"1253",1053,11,49,6.53333333333333,23.52
"1254",1053,12,70,15.1666666666667,100.1
"1255",1053,13,70,4.66666666666667,47.6
"1256",1053,14,42,4.2,17.64
"1257",1053,15,126,21,327.6
"1258",1053,16,56,7.46666666666667,58.24
"1259",1053,17,63,8.4,115.92
"1260",1053,18,203,10.15,36.54
"1261",1053,19,63,7.35,132.3
"1262",1053,20,126,14.7,114.66
"1263",1053,21,28,3.26666666666667,17.64
"1264",1053,22,112,9.33333333333333,84
"1265",1053,23,84,15.4,175.56
"1266",1053,24,63,9.45,85.05
"1267",1054,1,70,10.5,69.3
"1268",1054,2,63,7.35,57.33
"1269",1054,3,70,7,46.2
"1270",1054,4,154,28.2333333333333,355.74
"1271",1054,5,14,0.233333333333333,3.78
"1272",1054,6,70,3.5,27.3
"1273",1054,7,140,11.6666666666667,119
"1274",1054,8,49,9.8,111.72
"1275",1054,9,182,9.1,38.22
"1276",1054,10,70,11.6666666666667,161
"1277",1054,11,119,25.7833333333333,324.87
"1278",1054,12,126,18.9,170.1
"1279",1054,13,98,9.8,152.88
"1280",1054,14,63,2.1,35.28
"1281",1054,15,182,27.3,81.9
"1282",1054,16,63,8.4,50.4
"1283",1054,17,49,3.26666666666667,15.68
"1284",1054,18,112,13.0666666666667,235.2
"1285",1054,19,63,2.1,12.6
"1286",1054,20,182,18.2,163.8
"1287",1054,21,182,21.2333333333333,89.18
"1288",1054,22,119,7.93333333333333,104.72
"1289",1054,23,140,18.6666666666667,324.8
"1290",1054,24,49,10.6166666666667,133.77
"1291",1055,1,63,8.4,75.6
"1292",1055,2,42,7,109.2
"1293",1055,3,126,4.2,47.88
"1294",1055,4,63,8.4,40.32
"1295",1055,5,21,3.5,10.5
"1296",1055,6,70,17.5,273
"1297",1055,7,182,36.4,131.04
"1298",1055,8,119,7.93333333333333,71.4
"1299",1055,9,70,3.5,21
"1300",1055,10,98,14.7,70.56
"1301",1055,11,133,19.95,275.31
"1302",1055,12,182,12.1333333333333,196.56
"1303",1055,13,84,15.4,277.2
"1304",1055,14,49,2.45,16.17
"1305",1055,15,49,8.16666666666667,107.8
"1306",1055,16,63,1.05,10.08
"1307",1055,17,35,5.25,59.85
"1308",1055,18,105,3.5,37.8
"1309",1055,19,56,2.8,38.64
"1310",1055,20,49,5.71666666666667,58.31
"1311",1055,21,70,15.1666666666667,245.7
"1312",1055,22,63,7.35,79.38
"1313",1055,23,112,5.6,100.8
"1314",1055,24,56,9.33333333333333,50.4
"1315",1056,1,63,10.5,176.4
"1316",1056,2,42,0.7,8.4
"1317",1056,3,182,24.2666666666667,305.76
"1318",1056,4,112,16.8,171.36
"1319",1056,5,42,6.3,98.28
"1320",1056,6,63,2.1,23.94
"1321",1056,7,70,3.5,31.5
"1322",1056,8,133,8.86666666666667,79.8
"1323",1056,9,126,6.3,60.48
"1324",1056,10,84,4.2,37.8
"1325",1056,11,133,2.21666666666667,21.28
"1326",1056,12,49,6.53333333333333,90.16
"1327",1056,13,182,33.3666666666667,340.34
"1328",1056,14,35,5.83333333333333,52.5
"1329",1056,15,56,0.933333333333333,7.28
"1330",1056,16,56,8.4,100.8
"1331",1056,17,35,2.33333333333333,36.4
"1332",1056,18,126,21,239.4
"1333",1056,19,56,8.4,120.96
"1334",1056,20,56,13.0666666666667,54.88
"1335",1056,21,147,2.45,16.17
"1336",1056,22,140,32.6666666666667,431.2
"1337",1056,23,91,10.6166666666667,108.29
"1338",1056,24,14,1.63333333333333,9.8
"1339",1057,1,63,10.5,50.4
"1340",1057,2,21,3.5,29.4
"1341",1057,3,49,3.26666666666667,43.12
"1342",1057,4,49,5.71666666666667,20.58
"1343",1057,5,28,0.933333333333333,16.24
"1344",1057,6,56,8.4,100.8
"1345",1057,7,126,8.4,45.36
"1346",1057,8,133,22.1666666666667,66.5
"1347",1057,9,182,15.1666666666667,154.7
"1348",1057,10,182,39.4333333333333,331.24
"1349",1057,11,133,17.7333333333333,170.24
"1350",1057,12,56,8.4,35.28
"1351",1057,13,119,13.8833333333333,158.27
"1352",1057,14,35,5.83333333333333,87.5
"1353",1057,15,7,0.116666666666667,1.68
"1354",1057,16,56,3.73333333333333,58.24
"1355",1057,17,63,5.25,15.75
"1356",1057,18,56,1.86666666666667,32.48
"1357",1057,19,49,12.25,147
"1358",1057,20,7,0.35,4.2
"1359",1057,21,91,4.55,81.9
"1360",1057,22,133,6.65,31.92
"1361",1057,23,56,2.8,13.44
"1362",1057,24,14,2.56666666666667,36.96
"1363",1058,1,56,8.4,30.24
"1364",1058,2,21,0.7,9.66
"1365",1058,3,56,1.86666666666667,10.08
"1366",1058,4,49,8.16666666666667,73.5
"1367",1058,5,21,3.5,52.5
"1368",1058,6,56,14,218.4
"1369",1058,7,182,15.1666666666667,136.5
